timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-08 08:50:07,37.688016399999995,-97.3398004,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:50:09,37.6880168,-97.3398,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:50:11,37.688017099999996,-97.3397998,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:50:13,37.6880173,-97.3397998,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:50:15,37.6880175,-97.3397995,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:50:17,37.688017599999995,-97.339799,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:50:20,37.688017699999996,-97.3397985,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:50:22,37.6880179,-97.3397985,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:50:24,37.6880181,-97.3397986,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:50:26,37.688018299999996,-97.3397985,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:50:28,37.688018299999996,-97.3397983,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:50:30,37.6880187,-97.3397983,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:50:32,37.6880192,-97.3397981,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:50:34,37.6880196,-97.3397979,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:50:36,37.68802,-97.3397978,0.0,0.0,0.0,0.0,0.0
2025-03-08 08:50:38,37.6880205,-97.3397974,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:50:40,37.6880209,-97.33979719999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:50:43,37.6880216,-97.33979699999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:50:45,37.688022,-97.3397969,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:50:47,37.6880227,-97.3397967,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:50:49,37.6880239,-97.3397966,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:50:51,37.688024999999996,-97.3397966,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:50:53,37.6880258,-97.3397964,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:50:55,37.688026199999996,-97.3397961,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:50:57,37.6880269,-97.3397957,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:50:59,37.688027999999996,-97.3397954,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:51:01,37.6880293,-97.339795,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:51:04,37.6880306,-97.33979459999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:51:06,37.6880314,-97.3397942,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:51:08,37.688032,-97.339794,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:51:10,37.6880325,-97.3397938,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:51:12,37.688032899999996,-97.3397936,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:51:14,37.6880333,-97.3397933,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:51:16,37.6880338,-97.33979269999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:51:18,37.6880344,-97.33979219999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:51:20,37.6880351,-97.3397916,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:51:22,37.6880358,-97.3397909,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:51:24,37.688036499999995,-97.33979049999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:51:26,37.6880368,-97.3397904,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:51:29,37.6880375,-97.33979,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:51:32,37.6880385,-97.3397894,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:51:34,37.6880392,-97.339789,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:51:36,37.688039499999995,-97.3397883,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:51:38,37.688039599999996,-97.3397878,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:51:40,37.688039499999995,-97.33978739999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:51:42,37.688039499999995,-97.33978719999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:51:44,37.688039499999995,-97.3397871,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:51:46,37.6880397,-97.33978719999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:51:48,37.688040099999995,-97.33978719999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:51:50,37.68804,-97.3397876,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:51:53,37.6880398,-97.3397882,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:51:56,37.6880405,-97.3397885,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:51:58,37.688040799999996,-97.3397888,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:52:00,37.688041399999996,-97.3397892,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:52:03,37.688041999999996,-97.33978929999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:52:05,37.6880423,-97.33978929999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:52:07,37.688042599999996,-97.33978909999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:52:09,37.6880427,-97.3397889,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:52:11,37.6880427,-97.3397889,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:52:13,37.6880428,-97.3397888,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:52:16,37.6880429,-97.3397889,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:52:18,37.6880429,-97.3397889,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:52:20,37.6880428,-97.3397889,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:52:22,37.6880427,-97.3397889,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:52:24,37.6880425,-97.3397888,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:52:26,37.6880425,-97.33978839999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:52:28,37.688042599999996,-97.3397878,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:52:30,37.6880427,-97.3397873,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:52:33,37.6880422,-97.33978719999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:52:36,37.688041399999996,-97.33978719999999,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:52:38,37.688040799999996,-97.339787,0.021,0.0,0.0,0.0,0.0
2025-03-08 08:52:40,37.688040099999995,-97.3397869,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:52:42,37.6880394,-97.3397869,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:52:44,37.6880386,-97.339787,0.02,0.0,0.0,0.0,0.0
2025-03-08 08:52:46,37.6880379,-97.33978739999999,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:52:48,37.6880374,-97.3397877,0.019,0.0,0.0,0.0,0.0
2025-03-08 08:52:50,37.6880372,-97.3397878,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:52:52,37.6880372,-97.3397878,0.019,0.0,0.0,0.0,0.0
2025-03-08 08:52:55,37.6880372,-97.33978789999999,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:52:57,37.6880368,-97.33978839999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:52:59,37.688036499999995,-97.3397888,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:53:01,37.6880362,-97.339789,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:53:03,37.6880358,-97.33978909999999,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:53:05,37.688035299999996,-97.3397895,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:53:07,37.6880348,-97.33978979999999,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:53:09,37.6880346,-97.3397904,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:53:11,37.6880343,-97.3397907,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:53:13,37.6880339,-97.33979099999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:53:15,37.6880333,-97.3397912,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:53:18,37.6880325,-97.3397913,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:53:21,37.6880321,-97.3397916,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:53:23,37.6880319,-97.33979199999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:53:25,37.688031699999996,-97.3397923,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:53:27,37.6880315,-97.3397926,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:53:29,37.6880313,-97.33979289999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:53:31,37.688030999999995,-97.3397936,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:53:33,37.6880306,-97.3397943,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:53:35,37.6880303,-97.3397949,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:53:37,37.6880301,-97.33979529999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:53:39,37.6880301,-97.33979579999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:53:42,37.6880302,-97.3397964,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:53:45,37.6880301,-97.3397969,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:53:48,37.6880299,-97.33979719999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:53:50,37.6880297,-97.33979719999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:53:52,37.6880294,-97.3397973,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:53:54,37.688029,-97.3397973,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:53:56,37.6880287,-97.3397974,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:53:58,37.6880285,-97.3397973,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:54:00,37.6880287,-97.3397974,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:54:03,37.6880291,-97.33979749999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:54:06,37.6880294,-97.3397973,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:54:08,37.6880297,-97.3397968,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:54:10,37.6880301,-97.3397962,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:54:12,37.6880303,-97.3397957,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:54:14,37.6880302,-97.3397954,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:54:16,37.68803,-97.33979509999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:54:18,37.688029799999995,-97.33979479999999,0.018,0.0,0.0,0.0,0.0
2025-03-08 08:54:20,37.6880296,-97.33979459999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:54:23,37.6880294,-97.3397944,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:54:26,37.688029,-97.3397942,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:54:29,37.688028599999996,-97.3397942,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:54:31,37.6880283,-97.339794,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:54:33,37.6880283,-97.33979389999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:54:35,37.6880284,-97.3397937,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:54:37,37.6880285,-97.3397933,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:54:39,37.6880284,-97.339793,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:54:42,37.6880283,-97.3397926,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:54:44,37.6880283,-97.3397925,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:54:47,37.6880282,-97.3397925,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:54:49,37.6880283,-97.3397928,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:54:51,37.6880282,-97.339793,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:54:53,37.6880283,-97.3397933,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:54:56,37.6880281,-97.3397937,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:54:58,37.6880278,-97.3397937,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:55:00,37.6880279,-97.3397935,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:55:02,37.6880281,-97.3397933,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:55:04,37.6880285,-97.33979269999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:55:07,37.6880289,-97.3397916,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:55:10,37.6880287,-97.3397911,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:55:12,37.6880285,-97.3397913,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:55:14,37.6880285,-97.33979099999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:55:16,37.6880283,-97.3397909,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:55:19,37.6880279,-97.3397906,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:55:21,37.6880276,-97.3397909,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:55:23,37.6880273,-97.3397912,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:55:25,37.6880272,-97.3397911,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:55:27,37.6880273,-97.3397912,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:55:30,37.688027399999996,-97.33979149999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:55:32,37.6880278,-97.3397913,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:55:34,37.6880278,-97.33979149999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:55:36,37.6880278,-97.3397914,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:55:38,37.6880279,-97.3397909,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:55:40,37.6880275,-97.33979079999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:55:42,37.6880269,-97.3397912,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:55:44,37.688026099999995,-97.33979199999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:55:46,37.688025599999996,-97.3397928,0.018,0.0,0.0,0.0,0.0
2025-03-08 08:55:48,37.6880252,-97.3397932,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:55:50,37.6880251,-97.3397932,0.021,0.0,0.0,0.0,0.0
2025-03-08 08:55:52,37.688024899999995,-97.3397931,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:55:54,37.6880248,-97.3397931,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:55:56,37.6880247,-97.3397928,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:55:58,37.688024999999996,-97.3397925,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:56:00,37.6880251,-97.3397921,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:56:02,37.6880257,-97.3397916,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:56:04,37.6880258,-97.33979149999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:56:07,37.6880265,-97.3397912,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:56:09,37.6880272,-97.3397909,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:56:11,37.6880276,-97.33979049999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:56:13,37.6880279,-97.3397906,0.02,0.0,0.0,0.0,0.0
2025-03-08 08:56:15,37.6880284,-97.3397906,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:56:17,37.6880285,-97.3397909,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:56:19,37.6880285,-97.3397909,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:56:21,37.6880283,-97.3397909,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:56:23,37.6880281,-97.3397909,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:56:25,37.6880282,-97.3397906,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:56:28,37.688027399999996,-97.3397913,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:56:30,37.6880269,-97.33979169999999,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:56:33,37.6880264,-97.3397918,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:56:36,37.6880259,-97.3397923,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:56:39,37.688025499999995,-97.33979269999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:56:42,37.688025499999995,-97.33979289999999,0.018,0.0,0.0,0.0,0.0
2025-03-08 08:56:45,37.6880257,-97.339794,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:56:48,37.6880258,-97.3397949,0.018,0.0,0.0,0.0,0.0
2025-03-08 08:56:50,37.6880259,-97.33979509999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:56:53,37.688026799999996,-97.339795,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:56:56,37.6880271,-97.3397955,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:56:59,37.6880275,-97.3397954,0.021,0.0,0.0,0.0,0.0
2025-03-08 08:57:02,37.6880279,-97.3397955,0.025,0.0,0.0,0.0,0.0
2025-03-08 08:57:05,37.6880276,-97.3397955,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:57:08,37.6880272,-97.33979529999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:57:10,37.6880272,-97.3397949,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:57:13,37.688027399999996,-97.3397947,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:57:16,37.6880267,-97.33979479999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:57:19,37.688026,-97.3397949,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:57:22,37.688026,-97.33979529999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:57:25,37.6880259,-97.3397956,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:57:28,37.688026,-97.3397952,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:57:31,37.6880258,-97.33979479999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:57:34,37.688025499999995,-97.3397944,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:57:37,37.6880252,-97.339794,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:57:40,37.6880252,-97.3397935,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:57:43,37.688025599999996,-97.33979339999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:57:46,37.688026199999996,-97.3397937,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:57:49,37.688027399999996,-97.3397936,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:57:52,37.6880285,-97.33979339999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:57:55,37.688029199999995,-97.3397932,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:57:58,37.6880297,-97.3397928,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:58:01,37.6880302,-97.3397925,0.021,0.0,0.0,0.0,0.0
2025-03-08 08:58:04,37.68803,-97.33979199999999,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:58:06,37.6880296,-97.3397918,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:58:08,37.688029199999995,-97.3397916,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:58:10,37.6880285,-97.3397913,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:58:13,37.6880277,-97.3397906,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:58:15,37.688027,-97.33979,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:58:18,37.688026099999995,-97.33978859999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:58:21,37.6880258,-97.33978789999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:58:24,37.6880258,-97.3397876,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:58:27,37.688025499999995,-97.3397871,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:58:30,37.688024899999995,-97.339787,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:58:33,37.6880239,-97.3397875,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:58:35,37.6880235,-97.3397877,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:58:37,37.6880235,-97.3397878,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:58:39,37.6880239,-97.3397878,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:58:42,37.6880242,-97.33978739999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:58:45,37.6880247,-97.3397866,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:58:48,37.6880241,-97.3397857,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:58:51,37.6880234,-97.33978499999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:58:54,37.6880227,-97.33978429999999,0.026,0.0,0.0,0.0,0.0
2025-03-08 08:58:57,37.6880224,-97.339784,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:58:59,37.6880223,-97.33978379999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:59:01,37.6880221,-97.33978379999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:59:04,37.6880216,-97.3397837,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:59:06,37.6880214,-97.3397835,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:59:09,37.6880209,-97.3397834,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:59:12,37.6880203,-97.33978379999999,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:59:15,37.6880196,-97.33978429999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:59:18,37.6880192,-97.3397844,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:59:21,37.6880191,-97.3397842,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:59:23,37.6880192,-97.33978429999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:59:25,37.6880194,-97.33978429999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:59:27,37.6880197,-97.3397844,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:59:29,37.6880199,-97.3397845,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:59:31,37.688020099999996,-97.3397846,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:59:34,37.688020099999996,-97.33978479999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:59:36,37.6880202,-97.3397846,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:59:39,37.6880206,-97.339784,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:59:42,37.6880209,-97.3397834,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:59:44,37.688021,-97.3397833,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:59:46,37.688021,-97.3397833,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:59:48,37.6880212,-97.3397833,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:59:50,37.6880214,-97.3397833,0.0,0.0,0.0,0.0,0.0
2025-03-08 08:59:52,37.6880214,-97.3397832,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:59:54,37.6880214,-97.3397832,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:59:56,37.6880215,-97.3397834,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:59:58,37.6880216,-97.3397835,0.011,0.0,0.0,0.0,0.0
2025-03-08 09:00:01,37.6880224,-97.3397832,0.003,0.0,0.0,0.0,0.0
2025-03-08 09:00:04,37.6880234,-97.33978309999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 09:00:07,37.688024399999996,-97.3397834,0.01,0.0,0.0,0.0,0.0
2025-03-08 09:00:10,37.6880245,-97.33978379999999,0.002,0.0,0.0,0.0,0.0
2025-03-08 09:00:13,37.6880245,-97.33978409999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 09:00:15,37.6880245,-97.3397846,0.013,0.0,0.0,0.0,0.0
2025-03-08 09:00:18,37.6880242,-97.33978499999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 09:00:21,37.688024,-97.3397856,0.004,0.0,0.0,0.0,0.0
2025-03-08 09:00:24,37.688023699999995,-97.3397861,0.009,0.0,0.0,0.0,0.0
2025-03-08 09:00:27,37.688023799999996,-97.3397866,0.011,0.0,0.0,0.0,0.0
2025-03-08 09:00:30,37.6880242,-97.33978669999999,0.017,0.0,0.0,0.0,0.0
2025-03-08 09:00:33,37.6880246,-97.3397869,0.008,0.0,0.0,0.0,0.0
2025-03-08 09:00:36,37.6880251,-97.3397871,0.004,0.0,0.0,0.0,0.0
2025-03-08 09:00:39,37.688025499999995,-97.33978719999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 09:00:42,37.6880257,-97.3397873,0.007,0.0,0.0,0.0,0.0
2025-03-08 09:00:45,37.6880257,-97.3397878,0.015,0.0,0.0,0.0,0.0
2025-03-08 09:00:47,37.688025599999996,-97.33978809999999,0.013,0.0,0.0,0.0,0.0
2025-03-08 09:00:49,37.688025599999996,-97.33978809999999,0.003,0.0,0.0,0.0,0.0
2025-03-08 09:00:52,37.6880258,-97.3397877,0.001,0.0,0.0,0.0,0.0
2025-03-08 09:00:55,37.688025499999995,-97.33978719999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 09:00:58,37.6880251,-97.3397873,0.005,0.0,0.0,0.0,0.0
2025-03-08 09:01:01,37.688024899999995,-97.33978739999999,0.002,0.0,0.0,0.0,0.0
2025-03-08 09:01:04,37.6880246,-97.3397877,0.006,0.0,0.0,0.0,0.0
2025-03-08 09:01:07,37.6880247,-97.3397885,0.006,0.0,0.0,0.0,0.0
2025-03-08 09:01:10,37.6880248,-97.3397888,0.003,0.0,0.0,0.0,0.0
2025-03-08 09:01:12,37.688024899999995,-97.3397888,0.013,0.0,0.0,0.0,0.0
2025-03-08 09:01:14,37.6880251,-97.339789,0.001,0.0,0.0,0.0,0.0
2025-03-08 09:01:16,37.6880251,-97.3397892,0.008,0.0,0.0,0.0,0.0
2025-03-08 09:01:19,37.6880253,-97.3397895,0.009,0.0,0.0,0.0,0.0
2025-03-08 09:01:22,37.6880252,-97.3397902,0.013,0.0,0.0,0.0,0.0
2025-03-08 09:01:25,37.688024899999995,-97.33979079999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 09:01:28,37.6880247,-97.3397913,0.005,0.0,0.0,0.0,0.0
2025-03-08 09:01:31,37.6880239,-97.33979199999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 09:01:34,37.6880233,-97.3397923,0.004,0.0,0.0,0.0,0.0
2025-03-08 09:01:36,37.6880234,-97.3397921,0.009,0.0,0.0,0.0,0.0
2025-03-08 09:01:38,37.6880233,-97.3397916,0.013,0.0,0.0,0.0,0.0
2025-03-08 09:01:40,37.6880234,-97.33979099999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 09:01:43,37.688023799999996,-97.3397904,0.011,0.0,0.0,0.0,0.0
2025-03-08 09:01:46,37.6880245,-97.3397899,0.006,0.0,0.0,0.0,0.0
2025-03-08 09:01:49,37.6880254,-97.33978929999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 09:01:52,37.6880259,-97.33978909999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 09:01:55,37.688026199999996,-97.33978929999999,0.016,0.0,0.0,0.0,0.0
2025-03-08 09:01:58,37.6880258,-97.33978979999999,0.011,0.0,0.0,0.0,0.0
